continent;country;region;city;lat;lon;wmo
Australia and Oceania;Australia;;GLEN INNES AIRPORT;-29.68;151.70;945880
Australia and Oceania;Australia;;GOLD COAST SEAWAY;-27.93;153.43;945800
Australia and Oceania;Australia;;GOLDSTREAM;-37.73;145.40;948640
Australia and Oceania;Australia;;GOONDIWINDI AIRPORT;-28.52;150.32;945300
Australia and Oceania;Australia;;GOULBURN AIRPORT AW;-34.82;149.73;957160
Australia and Oceania;Australia;;GOVE AIRPORT;-12.28;136.82;941500
Australia and Oceania;Australia;;GREEN ISLAND;-16.77;145.97;952890
Australia and Oceania;Australia;;GRIFFITH AWS;-34.32;146.07;947050
Australia and Oceania;Australia;;HALLS CREEK AIRPORT;-18.23;127.67;942120
Australia and Oceania;Australia;;HAMILTON AIRPORT;-37.65;142.07;948290
Australia and Oceania;Australia;;HAY AWS;-34.53;144.87;947010
Australia and Oceania;Australia;;HERON ISLAND RES ST;-23.45;151.92;943860
Australia and Oceania;Australia;;HOBART AIRPORT;-42.83;147.50;949750
Australia and Oceania;Australia;;HOBART ELLERSLIE RO;-42.88;147.33;949700
Australia and Oceania;Australia;;HOLMES REEF;-16.47;147.87;942890
Australia and Oceania;Australia;;HOMEBUSH (OLYMPIC SITE);-33.85;151.07;957650
Australia and Oceania;Australia;;HUNTERS HILL;-36.22;147.53;948780
Australia and Oceania;Australia;;JABIRU AIRPORT;-12.67;132.90;941370
Australia and Oceania;Australia;;JACUP;-33.88;119.10;956360
Australia and Oceania;Australia;;JANDAKOT AERO;-32.10;115.88;946090
Australia and Oceania;Australia;;KALGOORLIE-BOULDER;-30.78;121.45;946370
Australia and Oceania;Australia;;KARRATHA AERO;-20.72;116.77;953070
Australia and Oceania;Australia;;KARRATHA LEGENDRE I;-20.37;116.85;943070
Australia and Oceania;Australia;;KATANNING;-33.68;117.55;946290
Australia and Oceania;Australia;;KATOOMBA;-33.72;150.28;947440
Australia and Oceania;Australia;;KHANCOBAN;-36.23;148.13;949190
Australia and Oceania;Australia;;KILMORE GAP;-37.38;144.97;948600
Australia and Oceania;Australia;;KING ISLAND AIRPORT;-39.88;143.88;948500
Australia and Oceania;Australia;;KING ISLAND CURRIE;-39.93;143.85;948510
Australia and Oceania;Australia;;KUNUNURRA AERO;-15.78;128.72;942160
Australia and Oceania;Australia;;KYANCUTTA;-33.13;135.55;946570
Australia and Oceania;Australia;;LADY ELLIOT ISLAND;-24.12;152.72;943880
Australia and Oceania;Australia;;LAKE GRACE;-33.12;118.47;946350
Australia and Oceania;Australia;;LANCELIN;-31.02;115.32;956060
Australia and Oceania;Australia;;LATROBE VALLEY AIRP;-38.22;146.47;948910
Australia and Oceania;Australia;;LAUNCESTON AIRPORT;-41.53;147.20;949680
Australia and Oceania;Australia;;LAVERTON AERO;-28.62;122.42;944490
Australia and Oceania;Australia;;LAVERTON AERODROME;-37.87;144.75;948650
Australia and Oceania;Australia;;LEARMONTH AIRPORT;-22.23;114.08;943020
Australia and Oceania;Australia;;LEINSTER AERO;-27.85;120.70;954480
Australia and Oceania;Australia;;LEONORA POST OFFICE;-28.88;121.33;944480
Australia and Oceania;Australia;;LIHOU REEF;-17.12;152.00;942960
Australia and Oceania;Australia;;LONGERENONG;-36.67;142.30;958350
Australia and Oceania;Australia;;LONGREACH AERO;-23.43;144.28;943460
Australia and Oceania;Australia;;LOOKOUT HILL;-37.28;143.25;948350
Australia and Oceania;Australia;;LORD HOWE ISLAND AE;-31.53;159.07;949950
Australia and Oceania;Australia;;LOW ROCKY POINT (AWS);-42.98;145.50;959610
Australia and Oceania;Australia;;LUCINDA POINT AWS;-18.52;146.40;942950
Australia and Oceania;Australia;;MAATSUYKER ISLAND L;-43.65;146.27;949620
Australia and Oceania;Australia;;MACKAY MO;-21.12;149.22;943670
Australia and Oceania;Australia;;MACQUARIE ISLAND;-54.50;158.95;949980
Australia and Oceania;Australia;;MALLACOOTA;-37.60;149.73;949350
Australia and Oceania;Australia;;MANDURAH;-32.52;115.72;946050
Australia and Oceania;Australia;;MANGALORE AWS COMPO;-36.88;145.18;948740
Australia and Oceania;Australia;;MANGROVE MOUNTAIN A;-33.28;151.22;957740
Australia and Oceania;Australia;;MARION REEF;-19.08;152.38;942980
Australia and Oceania;Australia;;MARLA POLICE STATIO;-27.30;133.62;944770
Australia and Oceania;Australia;;MAROOCHYDORE AERO;-26.60;153.10;945690
Australia and Oceania;Australia;;MARYBOROUGH COMPOSI;-25.52;152.72;945670
Australia and Oceania;Australia;;MEEKATHARRA AIRPORT;-26.62;118.55;944300
Australia and Oceania;Australia;;MELBOURNE;-37.82;144.97;948680
Australia and Oceania;Australia;;MELBOURNE AIRPORT;-37.67;144.85;948660
Australia and Oceania;Australia;;MILDURA AIRPORT;-34.23;142.08;946930
Australia and Oceania;Australia;;MILINGIMBI;-12.12;134.90;941400
Australia and Oceania;Australia;;MOOMBA AIRPORT;-28.10;140.20;954810
Australia and Oceania;Australia;;MOORABBIN AIRPORT;-37.98;145.10;948700
Australia and Oceania;Australia;;MOREE;-29.47;149.85;945270
Australia and Oceania;Australia;;MOREE AERO;-29.48;149.83;955270
Australia and Oceania;Australia;;MORTLAKE AWS;-38.07;142.77;948400
Australia and Oceania;Australia;;MORUYA HEADS PILOT;-35.92;150.15;949370
Australia and Oceania;Australia;;MOUNT BOYCE;-33.62;150.27;947430
Australia and Oceania;Australia;;MOUNT BULLER AWS;-37.15;146.43;948940
Australia and Oceania;Australia;;MOUNT GAMBIER AERO;-37.73;140.78;948210
Australia and Oceania;Australia;;MOUNT ISA AERO;-20.68;139.48;943320
Australia and Oceania;Australia;;MOUNT LAWLEY PERTH;-31.92;115.87;946080
Australia and Oceania;Australia;;MT HOTHAM AWS;-36.97;147.12;949060
Australia and Oceania;Australia;;MT LOFTY AWS;-34.97;138.70;956780
Australia and Oceania;Australia;;MT MOORNAPA;-37.75;147.13;959130
Australia and Oceania;Australia;;MT WELLINGTON;-42.88;147.23;959790
Australia and Oceania;Australia;;MUDGEE AIRPORT AWS;-32.57;149.62;947270
Australia and Oceania;Australia;;NAMBOUR DPI;-26.65;152.93;955720
Australia and Oceania;Australia;;NEPTUNE ISLAND;-35.33;136.12;948040
Australia and Oceania;Australia;;NEWCASTLE NOBBYS SI;-32.92;151.78;947740
Australia and Oceania;Australia;;NORAH HEAD LIGHTHOU;-33.27;151.57;957700
Australia and Oceania;Australia;;NORMANTON;-17.67;141.08;942670
Australia and Oceania;Australia;;NORSEMAN;-32.20;121.78;946390
Australia and Oceania;Australia;;NORTH EAST ISLAND;-13.65;136.93;941510
Australia and Oceania;Australia;;NOWRA RAN AIR STATI;-34.95;150.53;947500
Australia and Oceania;Australia;;NULLARBOR ROADHOUSE;-31.45;130.90;946510
Australia and Oceania;Australia;;NULLO MOUNTAIN AWS;-32.73;150.23;947540
Australia and Oceania;Australia;;OAKEY AERO;-27.42;151.73;945520
Australia and Oceania;Australia;;ONSLOW;-21.63;115.12;943050
Australia and Oceania;Australia;;OUSE FIRE STATION;-42.48;146.72;949570
Australia and Oceania;Australia;;PARABURDOO AERO;-23.17;117.75;943160
Australia and Oceania;Australia;;PARKES (MACARTHUR ST);-33.13;148.17;947170
Australia and Oceania;Australia;;PAYNES FIND;-29.27;117.68;944040
Australia and Oceania;Australia;;PEARCE RAAF;-31.67;116.02;946120
Australia and Oceania;Australia;;PENRITH;-33.72;150.68;947630
Australia and Oceania;Australia;;PERTH AIRPORT;-31.93;115.97;946100
Australia and Oceania;Australia;;POINT WILSON;-38.10;144.53;948470
Australia and Oceania;Australia;;PORT ARTHUR (PALM.);-43.17;147.83;949780
Australia and Oceania;Australia;;PORT FAIRY AWS;-38.40;142.23;948300
Australia and Oceania;Australia;;PORT HEDLAND AIRPOR;-20.37;118.63;943120
Australia and Oceania;Australia;;PORT KEATS AWS AUT;-14.23;129.45;941110
Australia and Oceania;Australia;;PORT MACQUARIE AIRP;-31.43;152.85;947860
Australia and Oceania;Australia;;PORTLAND CASHMORE A;-38.32;141.47;948280
Australia and Oceania;Australia;;PROSERPINE AIRPORT;-20.50;148.53;943650
Australia and Oceania;Australia;;QUILPIE AIRPORT;-26.62;144.25;944940
Australia and Oceania;Australia;;RAVENSTHORPE HOPETO;-33.93;120.13;956350
Australia and Oceania;Australia;;REDESDALE;-37.02;144.53;948590
Australia and Oceania;Australia;;RENMARK;-34.17;140.75;946870
Australia and Oceania;Australia;;RHYLL (AWS);-38.45;145.30;948920
Australia and Oceania;Australia;;RICHMOND POST OFFIC;-20.73;143.13;943400
Australia and Oceania;Australia;;RICHMOND RAAF;-33.60;150.78;957530
Australia and Oceania;Australia;;ROCKHAMPTON AERO;-23.38;150.48;943740
Australia and Oceania;Australia;;ROEBOURNE POST OFFI;-20.78;117.15;943090
Australia and Oceania;Australia;;ROMA AIRPORT;-26.55;148.78;945150
Australia and Oceania;Australia;;ROTTNEST ISLAND;-32.02;115.50;946020
Australia and Oceania;Australia;;RUNDLE ISLAND;-23.53;151.28;943780
Australia and Oceania;Australia;;SCONE AIRPORT;-32.03;150.83;957580
Australia and Oceania;Australia;;SCORESBY RESEARCH;-37.87;145.25;958670
Australia and Oceania;Australia;;SHARK BAY (DENHAM);-25.92;113.52;944020
Australia and Oceania;Australia;;SHEOAKS AWS;-37.90;144.12;948630
Australia and Oceania;Australia;;SHEPPARTON AIRPORT;-36.43;145.40;948750
Australia and Oceania;Australia;;SMITHTON AERODROME;-40.83;145.08;949530
Australia and Oceania;Australia;;SOUTHERN CROSS;-31.23;119.33;946340
Australia and Oceania;Australia;;SOUTHERN CROSS AIRF;-31.23;119.35;956340
Australia and Oceania;Australia;;ST LAWRENCE POST OF;-22.35;149.53;943690
Australia and Oceania;Australia;;STRAHAN AERODROME;-42.15;145.28;949560
Australia and Oceania;Australia;;SWAN HILL AERODROME;-35.38;143.53;948430
Australia and Oceania;Australia;;SWANBOURNE;-31.95;115.77;946140
Australia and Oceania;Australia;;SYDNEY AIRPORT AMO;-33.93;151.18;947670
Australia and Oceania;Australia;;SYDNEY REGIONAL OFF;-33.85;151.20;947680
Australia and Oceania;Australia;;TAMWORTH AIRPORT AW;-31.07;150.83;957620
Australia and Oceania;Australia;;TELFER AERO;-21.72;122.22;943190
Australia and Oceania;Australia;;TENNANT CREEK MET O;-19.63;134.18;942380
Australia and Oceania;Australia;;TEWANTIN RSL PARK;-26.38;153.03;945700
Australia and Oceania;Australia;;THREDBO (CRACKENBACK);-36.50;148.28;959090
Australia and Oceania;Australia;;TINDAL RAAF;-14.52;132.37;941310
Australia and Oceania;Australia;;TOOWOOMBA AIRPORT;-27.55;151.92;955510
Australia and Oceania;Australia;;TOWN OF 1770;-24.15;151.88;943840
Australia and Oceania;Australia;;TOWNSVILLE AERO;-19.25;146.77;942940
Australia and Oceania;Australia;;TROUGHTON ISLAND;-13.75;126.15;941020
Australia and Oceania;Australia;;TUGGERANONG ISABELL;-35.42;149.10;949250
Australia and Oceania;Australia;;TUNNAK FIRE STATION;-42.45;147.47;949600
Australia and Oceania;Australia;;ULLADULLA AWS;-35.35;150.48;949380
Australia and Oceania;Australia;;URANDANGIE;-21.60;138.30;943290
Australia and Oceania;Australia;;VICTORIA RIVER DOWN;-16.40;131.02;942320
Australia and Oceania;Australia;;WAGGA WAGGA AMO;-35.17;147.45;949100
Australia and Oceania;Australia;;WALGETT AIRPORT;-30.03;148.12;957150
Australia and Oceania;Australia;;WANGARATTA AERO;-36.42;146.30;948890
Australia and Oceania;Australia;;WARBURTO POINT;-34.00;137.53;946660
Australia and Oceania;Australia;;WARRNAMBOOL AIRPORT;-38.28;142.43;948320
Australia and Oceania;Australia;;WARWICK;-28.20;152.10;945550
Australia and Oceania;Australia;;WEIPA AERO;-12.68;141.92;941700
Australia and Oceania;Australia;;WILLIAMTOWN RAAF;-32.80;151.83;947760
Australia and Oceania;Australia;;WILLIS ISLAND;-16.30;149.97;942990
Australia and Oceania;Australia;;WILSONS PROMONTORY;-39.12;146.42;948930
Australia and Oceania;Australia;;WINDORAH;-25.42;142.65;944880
Australia and Oceania;Australia;;WINTON (POST OFFICE);-22.38;143.03;943390
Australia and Oceania;Australia;;WONTHAGGI COMPOSITE;-38.60;145.58;958810
Australia and Oceania;Australia;;WOOMERA AERODROME;-31.15;136.82;946590
Australia and Oceania;Australia;;WYNDHAM;-15.48;128.12;942140
Australia and Oceania;Australia;;WYNYARD AIRPORT;-41.00;145.73;959570
Australia and Oceania;Australia;;YEPPOON AWS;-23.13;150.75;943730
Australia and Oceania;Australia;;YOUNG AIRPORT;-34.25;148.25;947120
Australia and Oceania;Australia;;YULARA AERO;-25.20;130.98;944620
Australia and Oceania;Christmas Island;;CHRISTMAS ISLAND AE;-10.45;105.68;969950
Australia and Oceania;Cocos (Keeling) Islands;;COCOS ISLAND AERO;-12.18;96.83;969960
Australia and Oceania;Cook Islands;;AMURI/AITUTAKI ISL;-18.83;-159.77;918300
Australia and Oceania;Cook Islands;;MANGAIA ISLAND;-21.92;-157.95;918470
Australia and Oceania;Cook Islands;;MAUKE ISLAND;-20.13;-157.35;918400
Australia and Oceania;Cook Islands;;PENRHYN ISLAND;-9.02;-158.07;918000
Australia and Oceania;Cook Islands;;PUKAPUKA;-10.88;-165.82;918110
Australia and Oceania;Cook Islands;;RAROTONGA;-21.20;-159.82;918430
Australia and Oceania;Fiji;;LAKEBA AWS;-18.23;-178.80;916910
Australia and Oceania;Fiji;;MATUKU AWS;-19.13;179.75;916970
Australia and Oceania;Fiji;;NADI AIRPORT;-17.75;177.45;916800
Australia and Oceania;Fiji;;NAUSORI;-18.05;178.57;916830
Australia and Oceania;Fiji;;ONO-I-LAU AWS;-20.67;-178.72;916990
Australia and Oceania;Fiji;;ROTUMA;-12.50;177.05;916500
Australia and Oceania;Fiji;;UDU POINT AWS;-16.13;-179.98;916520
Australia and Oceania;Fiji;;VIWA AWS;-17.15;176.90;916700
Australia and Oceania;Fiji;;VUNISEA;-19.05;178.17;916930
Australia and Oceania;Fiji;;YASAWA-I-RARA AWS;-16.70;177.58;916600
Australia and Oceania;French Polynesia;;ATUONA;-9.80;-139.03;919250
Australia and Oceania;French Polynesia;;BORA-BORA;-16.43;-151.75;919290
Australia and Oceania;French Polynesia;;HAO;-18.07;-140.95;919440
Australia and Oceania;French Polynesia;;MURUROA;-21.82;-138.80;919520
Australia and Oceania;French Polynesia;;RAPA;-27.62;-144.33;919580
Australia and Oceania;French Polynesia;;RIKITEA;-23.13;-134.97;919480
Australia and Oceania;French Polynesia;;TAHITI-FAAA;-17.55;-149.62;919380
Australia and Oceania;French Polynesia;;TAKAROA;-14.48;-145.03;919430
Australia and Oceania;French Polynesia;;TUBUAI;-23.35;-149.48;919540
Australia and Oceania;French Southern Territories;;PORT-AUX-FRANCAIS;-49.30;70.20;619980
Australia and Oceania;Guam;;ANDERSEN AFB;13.57;144.92;912180
Australia and Oceania;Guam;;GUAM WFO;13.48;144.80;912120
Australia and Oceania;Indonesia;;DENPASAR/NGURAH RAI;-8.75;115.17;972300
Australia and Oceania;Indonesia;;JAKARTA/SOEKARNO-HA;-6.12;106.65;967490
Australia and Oceania;Indonesia;;MEDAN/POLONIA;3.57;98.68;960350
Australia and Oceania;Indonesia;;MENADO/ SAM RATULAN;1.53;124.92;970140
Australia and Oceania;Indonesia;;PADANG/TABING;-0.88;100.35;961630
Australia and Oceania;Indonesia;;PEKAN BARU/SIMPANGT;0.47;101.45;961090
Australia and Oceania;Indonesia;;RENGAT/JAPURA;-0.33;102.32;961710
Australia and Oceania;Indonesia;;SIBOLGA/PINANGSORI;1.55;98.88;960730
Australia and Oceania;Indonesia;;SURABAYA/JUANDA;-7.37;112.77;969350
Australia and Oceania;Indonesia;;UJUNG PANDANG/HASAN;-5.07;119.55;971800
Australia and Oceania;Kiribati;;TARAWA;1.35;172.92;916100
Australia and Oceania;Marshall Islands;;KWAJALEIN MISSLE RAN;8.72;167.73;913660
Australia and Oceania;Marshall Islands;;MAJURO WSO AP;7.08;171.38;913760
Australia and Oceania;Micronesia, Federated States of;;CHUUK WSO AP;7.45;151.83;913340
Australia and Oceania;Micronesia, Federated States of;;POHNPEI WSO;6.97;158.22;913480
Australia and Oceania;Micronesia, Federated States of;;YAP ISLAND WSO AP;9.48;138.08;914130
Australia and Oceania;New Caledonia;;ILE SURPRISE;-18.48;163.08;915700
Australia and Oceania;New Caledonia;;KOUMAC (NLLE-CALEDONIE);-20.57;164.28;915770
Australia and Oceania;New Caledonia;;LA ROCHE (ILE MARE);-21.48;168.03;915870
Australia and Oceania;New Caledonia;;LA TONTOUTA (NLLE-CALEDONIE);-22.02;166.22;915900
Australia and Oceania;New Caledonia;;MATTHEW (ILOT);-22.33;171.33;915980
Australia and Oceania;New Caledonia;;MOUE (ILE DES PINS);-22.60;167.45;915960
Australia and Oceania;New Caledonia;;NOUMEA (NLLE-CALEDONIE);-22.27;166.45;915920
Australia and Oceania;New Caledonia;;OUANAHAM (ILE LIFOU);-20.77;167.23;915820
Australia and Oceania;New Caledonia;;OULOUP (ILE OUVEA);-20.65;166.58;915790
Australia and Oceania;New Caledonia;;POINDIMIE (NLLE-CAL);-20.93;165.32;915830
Australia and Oceania;New Zealand;;AUCKLAND AERO AWS;-37.00;174.80;931100
Australia and Oceania;New Zealand;;AUCKLAND AIRPORT;-37.02;174.80;931190
Australia and Oceania;New Zealand;;CAMPBELL ISLAND AWS;-52.55;169.15;939470
Australia and Oceania;New Zealand;;CAPE CAMPBELL AWS;-41.73;174.20;935970
Australia and Oceania;New Zealand;;CAPE REINGA AWS;-34.43;172.68;930040
Australia and Oceania;New Zealand;;CASTLEPOINT;-40.90;176.23;934980
Australia and Oceania;New Zealand;;CHATHAM ISLANDS AWS;-43.95;-176.57;939870
Australia and Oceania;New Zealand;;CHRISTCHURCH;-43.48;172.55;937800
Australia and Oceania;New Zealand;;CHRISTCHURCH AERO A;-43.48;172.52;937810
Australia and Oceania;New Zealand;;ENDERBY ISLAND AWS;-50.48;166.30;939290
Australia and Oceania;New Zealand;;FAREWELL SPIT AWS;-40.55;173.00;935270
Australia and Oceania;New Zealand;;GISBORNE AERODROME;-38.65;177.98;932920
Australia and Oceania;New Zealand;;HAAST AWS;-43.87;169.00;937090
Australia and Oceania;New Zealand;;HICKS BAY AWS;-37.55;178.30;931960
Australia and Oceania;New Zealand;;HOKITIKA AERODROME;-42.72;170.98;936150
Australia and Oceania;New Zealand;;INVERCARGILL AERODR;-46.42;168.32;938440
Australia and Oceania;New Zealand;;INVERCARGILL AIRPOR;-46.42;168.33;938450
Australia and Oceania;New Zealand;;KAIKOURA;-42.42;173.70;936780
Australia and Oceania;New Zealand;;KAITAIA;-35.10;173.27;930120
Australia and Oceania;New Zealand;;MOKOHINAU AWS;-35.90;175.10;930690
Australia and Oceania;New Zealand;;NAPIER AERODROME AW;-39.45;176.85;933730
Australia and Oceania;New Zealand;;NELSON AERODROME AW;-41.28;173.23;935460
Australia and Oceania;New Zealand;;NEW PLYMOUTH AWS;-39.02;174.18;933090
Australia and Oceania;New Zealand;;PALMERSTON NORTH AW;-40.32;175.60;934040
Australia and Oceania;New Zealand;;PARAPARAUMU AWS;-40.90;174.98;934200
Australia and Oceania;New Zealand;;PURERUA;-35.12;174.02;930230
Australia and Oceania;New Zealand;;PUYSEGUR POINT AWS;-46.17;166.63;938050
Australia and Oceania;New Zealand;;QUEENSTOWN AERODROM;-45.02;168.73;938310
Australia and Oceania;New Zealand;;RAOUL ISLAND (AUT);-29.25;-177.92;939940
Australia and Oceania;New Zealand;;SECRETARY ISLAND AW;-45.22;166.88;938000
Australia and Oceania;New Zealand;;SOUTH WEST CAPE AWS;-47.27;167.45;939090
Australia and Oceania;New Zealand;;TAIAROA HEAD;-45.77;170.73;938960
Australia and Oceania;New Zealand;;TAUPO AWS;-38.73;176.07;932450
Australia and Oceania;New Zealand;;TAURANGA AERO AWS;-37.67;176.20;931860
Australia and Oceania;New Zealand;;TIMARU AERODROME AW;-44.30;171.23;937730
Australia and Oceania;New Zealand;;WAIOURU AWS;-39.47;175.68;933340
Australia and Oceania;New Zealand;;WELLINGTON AIRPORT;-41.33;174.80;934360
Australia and Oceania;New Zealand;;WESTPORT AERODROME;-41.73;171.57;935150
Australia and Oceania;Niue;;ALOFI;-19.07;-169.92;918220
Australia and Oceania;Norfolk Island;;NORFOLK ISLAND AERO;-29.03;167.93;949960
Australia and Oceania;Northern Mariana Islands;;SAIPAN;15.12;145.70;912320
Australia and Oceania;Palau;;KOROR WSO;7.33;134.48;914080
Australia and Oceania;Philippines;;BAGUIO;16.42;120.60;983280
Australia and Oceania;Philippines;;CAGAYAN DE ORO;8.48;124.63;987480
Australia and Oceania;Philippines;;CALAPAN;13.42;121.18;984310
Australia and Oceania;Philippines;;CATANDUANES RADAR;13.98;124.32;984470
Australia and Oceania;Philippines;;CATBALOGAN;11.78;124.88;985480
Australia and Oceania;Philippines;;CLARK AB;15.17;120.57;983270
Australia and Oceania;Philippines;;CUBI POINT NF;14.80;120.27;984260
Australia and Oceania;Philippines;;DAET;14.13;122.98;984400
Australia and Oceania;Philippines;;DAGUPAN;16.05;120.33;983250
Australia and Oceania;Philippines;;DAVAO AIRPORT;7.12;125.65;987530
Australia and Oceania;Philippines;;DUMAGUETE;9.30;123.30;986420
Australia and Oceania;Philippines;;GEN. SANTOS;6.12;125.18;988510
Australia and Oceania;Philippines;;IBA;15.33;119.97;983240
Australia and Oceania;Philippines;;ILOILO;10.70;122.57;986370
Australia and Oceania;Philippines;;INFANTA;14.75;121.65;984340
Australia and Oceania;Philippines;;LAOAG;18.18;120.53;982230
Australia and Oceania;Philippines;;LEGASPI;13.13;123.73;984440
Australia and Oceania;Philippines;;LUMBIA AIRPORT;8.43;124.28;987470
Australia and Oceania;Philippines;;MACTAN;10.30;123.97;986460
Australia and Oceania;Philippines;;MALAYBALAY;8.15;125.08;987510
Australia and Oceania;Philippines;;MANILA;14.58;120.98;984250
Australia and Oceania;Philippines;;MASBATE;12.37;123.62;985430
